tradeDate,PGTIX,QQQ
11/30/16,-0.009446694,-0.008689783
12/31/16,-0.014199315,0.011321807
1/31/17,0.098261526,0.051401081
2/28/17,0.039229182,0.043750504
3/31/17,0.030463578,0.020269884
4/30/17,0.043701799,0.027269983
5/31/17,0.057881772,0.038973452
6/30/17,-0.013387659,-0.023176528
7/31/17,0.050737464,0.040613194
8/31/17,0.027512634,0.020735878
9/30/17,0.001092897,-0.002949774
10/31/17,0.063864626,0.04606394
11/30/17,0.006157005,0.019717385
12/31/17,-0.007216137,0.006033789
1/31/18,0.107482185,0.087570622
2/28/18,-0.018766756,-0.012927981
3/31/18,-0.03715847,-0.040790867
4/30/18,-0.012485812,0.00505839
5/31/18,0.059195404,0.056729218
6/30/18,-0.023874115,0.011452705
7/31/18,0.006670373,0.02796388
8/31/18,-0.002208725,0.057806748
9/30/18,-0.060320973,-0.002817663
10/31/18,-0.119552418,-0.085957263
11/30/18,0.088294315,-0.002649863
12/31/18,-0.061918077,-0.086609582
1/31/19,0.139344263,0.09010761
2/28/19,0.051798559,0.029911986
3/31/19,0.009575923,0.039246989
4/30/19,0.06910569,0.054992765
5/31/19,-0.105196453,-0.082251769
6/30/19,0.077903685,0.075897994
7/31/19,0.021024968,0.02334797
8/31/19,-0.042471041,-0.018995288
9/30/19,-0.008064515,0.009179658
10/31/19,0.021002711,0.043800644
11/30/19,0.059721301,0.040694135
12/31/19,0.025809552,0.038861978
1/31/20,0.048259012,0.030384272
2/29/20,-0.032634033,-0.060574247
3/31/20,-0.099999998,-0.072860018
4/30/20,0.149263721,0.149737394
5/31/20,0.10308678,0.06600886
6/30/20,0.083949315,0.062867863
7/31/20,0.085728207,0.07346527
8/31/20,0.087483178,0.109447308
9/30/20,-0.017326734,-0.056413496
10/31/20,-0.007136861,-0.03044918
11/30/20,0.148837208,0.112257778
12/31/20,0.059488894,0.049025509
1/31/21,0.030303029,0.002613629
2/28/21,0.036144581,-0.001335199
3/31/21,-0.057797537,0.017166667
4/30/21,0.068602542,0.059098174
5/31/21,-0.013247283,-0.012012189
6/30/21,0.091566267,0.062620703
7/31/21,-0.001261433,0.028609317
8/31/21,0.045784655,0.042186686
9/30/21,-0.043176328,-0.056831746
10/31/21,0.077311454,0.078640072
11/30/21,-0.036906854,0.019968404
12/31/21,-0.082487118,0.011524503
1/31/22,-0.178158458,-0.087470152
2/28/22,-0.059405942,-0.044759675
3/31/22,-0.034903046,0.046677844
4/30/22,-0.199770379,-0.135957412
5/31/22,-0.109756098,-0.015865921
6/30/22,-0.05479452,-0.089077564
7/31/22,0.111679456,0.125517337
8/31/22,-0.013803683,-0.051321879
9/30/22,-0.133748057,-0.105356766
10/31/22,0.003590663,0.039998505
11/30/22,-0.00178891,0.055441627
12/31/22,-0.06824263,-0.090135371
1/31/23,0.148809526,0.10642932
2/28/23,-0.01208981,-0.003597854
3/31/23,0.090909091,0.094928045
4/30/23,-0.024038464,0.005078988
5/31/23,0.12315271,0.078838045
6/30/23,0.054824561,0.063038262
7/31/23,0.024948026,0.038601052
8/31/23,-0.027045302,-0.014830068
9/30/23,-0.064628214,-0.050799791
10/31/23,-0.010401188,-0.020654814
11/30/23,0.138888891,0.108188218
12/31/23,0.038233355,0.055869903
1/31/24,0.040634921,0.018192029
2/29/24,0.087858451,0.052833537
3/31/24,0.019068985,0.012750706
4/30/24,-0.058888279,-0.043737754
5/31/24,0.085380118,0.061518173
6/30/24,0.070043106,0.064700163
7/31/24,-0.027693856,-0.016781115
8/31/24,0.01864319,0.011038698
9/30/24,0.018810371,0.026215637
10/31/24,-0.004491018,-0.008646302
11/30/24,0.054135338,0.053508319
12/31/24,-0.001426534,0.004539629
1/31/25,0.000476191,0.021634097
2/28/25,0.051880057,0.030366272
